Id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
45073,39,management,divorced,tertiary,no,224,no,no,cellular,2,jul,194,2,88,1,success,yes
45437,29,management,single,tertiary,no,437,no,no,cellular,5,aug,504,1,92,1,success,yes
44632,74,retired,married,secondary,no,935,no,no,cellular,5,may,226,1,99,2,failure,yes
38141,46,services,married,primary,no,437,yes,no,cellular,13,may,546,3,-1,0,unknown,yes
44148,63,technician,married,secondary,no,973,no,no,cellular,25,feb,318,1,388,1,success,yes
44701,48,blue-collar,married,secondary,no,1230,yes,no,cellular,13,may,328,2,182,3,success,yes
45436,34,admin.,married,tertiary,no,79,yes,no,cellular,5,aug,203,1,92,5,success,yes
37864,44,self-employed,single,tertiary,no,2734,yes,no,cellular,12,may,897,4,-1,0,unknown,yes
32334,58,self-employed,married,tertiary,no,5810,no,no,cellular,12,mar,139,1,-1,0,unknown,yes
29002,46,technician,divorced,tertiary,no,0,no,no,cellular,28,jan,1199,2,-1,0,unknown,yes
43984,39,technician,divorced,secondary,no,902,yes,no,cellular,10,feb,691,2,180,5,failure,yes
39419,27,services,single,secondary,no,353,yes,no,cellular,15,may,663,1,-1,0,unknown,yes
41894,34,management,single,tertiary,no,48,yes,no,cellular,12,aug,810,3,93,6,failure,yes
22204,33,unemployed,single,tertiary,no,6748,no,no,cellular,14,aug,1579,2,-1,0,unknown,yes
45822,67,retired,married,secondary,no,2048,no,no,cellular,16,sep,452,5,195,4,other,yes
32394,76,retired,divorced,primary,no,3049,no,no,cellular,24,mar,170,3,-1,0,unknown,yes
42741,58,retired,married,primary,no,565,no,no,telephone,8,oct,153,1,93,1,success,yes
43031,64,retired,married,secondary,no,4787,no,no,cellular,28,oct,501,1,-1,0,unknown,yes
44717,50,admin.,married,secondary,no,3608,yes,no,cellular,14,may,196,8,182,4,success,yes
45816,60,retired,married,secondary,no,975,no,no,cellular,16,sep,303,1,792,1,failure,yes
14914,25,blue-collar,single,secondary,no,1243,no,yes,cellular,10,jul,1341,7,-1,0,unknown,yes
13261,43,management,married,tertiary,no,149,yes,no,unknown,23,jun,662,2,-1,0,unknown,yes
41941,35,services,married,unknown,no,618,no,no,cellular,12,aug,293,1,104,1,success,yes
44711,58,admin.,married,secondary,no,169,no,no,cellular,13,may,336,3,87,5,success,yes
10045,47,entrepreneur,married,secondary,no,0,no,no,unknown,5,jun,1446,1,-1,0,unknown,yes
22449,37,technician,single,secondary,no,1435,no,no,cellular,18,aug,724,16,-1,0,unknown,yes
39465,32,management,married,secondary,no,134,yes,yes,cellular,15,may,532,3,-1,0,unknown,yes
45168,70,retired,divorced,primary,no,482,no,no,telephone,14,jul,413,1,181,3,success,yes
40821,38,unemployed,single,secondary,no,804,no,no,cellular,1,jun,1087,1,-1,0,unknown,yes
41751,42,technician,single,unknown,no,11115,no,no,cellular,10,aug,187,1,102,1,success,yes
1850,37,admin.,single,secondary,no,245,yes,yes,unknown,7,may,732,2,-1,0,unknown,yes
37874,39,management,married,tertiary,no,1425,yes,no,cellular,12,may,775,3,-1,0,unknown,yes
11556,36,services,married,secondary,no,981,no,no,unknown,16,jun,1093,1,-1,0,unknown,yes
14808,47,blue-collar,married,secondary,no,182,yes,no,telephone,10,jul,39,1,-1,0,unknown,yes
30344,51,technician,married,secondary,no,100,no,no,cellular,2,feb,467,2,-1,0,unknown,yes
45674,49,admin.,single,tertiary,no,228,yes,no,cellular,3,sep,252,2,93,2,success,yes
14175,33,entrepreneur,divorced,tertiary,no,37,no,yes,cellular,8,jul,1082,1,-1,0,unknown,yes
8049,51,entrepreneur,married,unknown,no,606,yes,no,unknown,28,may,560,9,-1,0,unknown,yes
29244,26,blue-collar,single,primary,no,941,no,no,cellular,29,jan,1165,1,-1,0,unknown,yes
43579,23,services,single,secondary,no,870,no,no,cellular,29,dec,296,1,176,4,success,yes
45353,35,technician,single,secondary,no,1227,no,no,cellular,30,jul,1005,5,134,10,success,yes
28560,52,blue-collar,married,secondary,no,580,no,no,cellular,21,nov,965,2,-1,0,unknown,yes
45240,29,admin.,single,secondary,no,1277,no,no,cellular,20,jul,165,2,481,1,success,yes
27822,31,blue-collar,married,tertiary,no,-35,no,no,cellular,20,nov,952,2,-1,0,unknown,yes
44842,36,technician,married,secondary,no,1368,no,no,cellular,1,jun,516,1,292,5,failure,yes
45421,93,retired,married,unknown,no,775,no,no,cellular,4,aug,476,2,13,9,success,yes
42249,48,housemaid,married,tertiary,no,5473,no,no,cellular,24,aug,232,2,-1,0,unknown,yes
44923,62,retired,married,primary,no,1742,no,no,cellular,14,jun,167,2,98,6,other,yes
14202,26,blue-collar,single,secondary,yes,81,no,yes,cellular,8,jul,803,2,-1,0,unknown,yes
41103,30,management,single,tertiary,no,3384,no,no,cellular,4,jun,578,2,-1,0,unknown,yes
20480,34,technician,divorced,tertiary,no,674,yes,no,cellular,7,aug,587,2,-1,0,unknown,yes
46057,64,management,married,tertiary,no,5112,no,no,telephone,19,oct,898,7,137,11,other,yes
16223,31,management,divorced,tertiary,no,294,yes,no,cellular,17,jul,536,5,-1,0,unknown,yes
32265,53,management,married,secondary,no,2693,no,no,cellular,5,mar,90,1,104,1,failure,yes
34766,32,management,single,tertiary,no,2069,no,no,cellular,22,apr,545,1,-1,0,unknown,yes
43196,33,management,married,tertiary,no,22867,yes,no,cellular,10,nov,266,2,92,3,failure,yes
16967,36,management,divorced,tertiary,no,81,no,yes,cellular,22,jul,560,1,-1,0,unknown,yes
31365,42,technician,single,secondary,no,541,yes,no,cellular,5,feb,656,1,-1,0,unknown,yes
44068,66,retired,married,secondary,no,2326,no,yes,cellular,18,feb,232,1,181,1,success,yes
28397,30,admin.,married,secondary,no,4457,yes,no,cellular,21,nov,566,4,-1,0,unknown,yes
35219,42,admin.,single,secondary,no,1451,yes,no,cellular,4,may,251,4,-1,0,unknown,yes
44245,59,unemployed,married,secondary,no,957,no,no,cellular,8,mar,301,1,89,2,success,yes
44159,71,retired,divorced,secondary,no,0,no,no,cellular,26,feb,771,1,171,1,success,yes
42504,30,blue-collar,single,secondary,no,161,no,yes,telephone,8,sep,298,3,-1,0,unknown,yes
32029,30,unemployed,single,tertiary,no,302,no,no,cellular,11,feb,528,3,-1,0,unknown,yes
39495,39,admin.,divorced,secondary,no,878,yes,no,cellular,15,may,611,5,-1,0,unknown,yes
27372,32,services,single,secondary,no,5806,yes,no,cellular,20,nov,1503,2,-1,0,unknown,yes
10135,53,housemaid,married,primary,no,104,no,yes,unknown,5,jun,701,1,-1,0,unknown,yes
32028,32,student,single,tertiary,no,1138,no,no,telephone,10,feb,402,3,-1,0,unknown,yes
15833,39,blue-collar,married,tertiary,no,597,no,no,cellular,16,jul,686,6,-1,0,unknown,yes
45736,36,management,married,tertiary,no,2161,no,no,cellular,8,sep,708,2,183,5,success,yes
44037,49,services,married,primary,no,1830,yes,no,cellular,15,feb,136,1,-1,0,unknown,yes
41682,66,retired,married,tertiary,no,3,no,no,cellular,6,aug,550,1,-1,0,unknown,yes
39429,28,services,single,secondary,no,341,yes,no,cellular,15,may,437,3,347,3,other,yes
45307,45,technician,married,secondary,no,2776,yes,no,cellular,27,jul,287,2,181,1,success,yes
43956,65,entrepreneur,married,tertiary,no,2331,no,no,telephone,9,feb,290,1,92,1,success,yes
43757,44,technician,married,secondary,no,2776,yes,no,cellular,27,jan,701,1,-1,0,unknown,yes
42513,50,blue-collar,married,primary,no,3764,no,no,telephone,9,sep,214,2,99,4,failure,yes
32576,39,blue-collar,married,secondary,no,1756,yes,no,cellular,3,apr,939,1,-1,0,unknown,yes
40420,32,services,single,secondary,no,3993,no,no,cellular,22,may,148,2,-1,0,unknown,yes
16598,25,services,single,secondary,no,2311,no,yes,cellular,21,jul,1105,2,-1,0,unknown,yes
36876,33,admin.,divorced,tertiary,no,891,no,no,cellular,8,may,398,2,-1,0,unknown,yes
44489,36,management,married,tertiary,no,-115,yes,no,cellular,16,apr,297,4,182,2,other,yes
19812,49,services,married,secondary,no,388,no,no,telephone,31,jul,1032,4,-1,0,unknown,yes
32235,47,technician,married,secondary,no,293,no,no,cellular,3,mar,499,1,-1,0,unknown,yes
43892,80,retired,married,secondary,no,2354,no,no,telephone,4,feb,739,1,181,2,failure,yes
41184,22,blue-collar,single,secondary,no,682,no,no,cellular,5,jun,126,2,91,1,success,yes
43700,47,blue-collar,married,secondary,no,820,no,no,cellular,18,jan,262,1,91,1,success,yes
21618,49,blue-collar,married,secondary,no,553,no,no,cellular,12,aug,645,8,-1,0,unknown,yes
45151,29,self-employed,single,tertiary,no,1579,no,no,cellular,13,jul,178,1,181,4,success,yes
40755,57,management,married,tertiary,no,473,no,no,cellular,1,jun,295,1,-1,0,unknown,yes
13010,45,management,married,tertiary,no,655,no,no,unknown,20,jun,693,3,-1,0,unknown,yes
44959,20,student,single,secondary,no,153,no,no,unknown,21,jun,100,1,-1,0,unknown,yes
44734,27,student,single,tertiary,no,39,no,no,cellular,17,may,379,1,258,10,other,yes
40762,25,unemployed,single,tertiary,no,343,no,no,cellular,1,jun,377,1,-1,0,unknown,yes
42217,47,management,married,tertiary,no,0,no,yes,cellular,21,aug,374,1,-1,0,unknown,yes
44533,73,retired,married,primary,no,796,no,no,cellular,23,apr,888,1,182,3,success,yes
21272,53,management,married,tertiary,no,0,no,no,cellular,11,aug,608,2,-1,0,unknown,yes
39153,44,blue-collar,single,primary,no,36,yes,no,cellular,15,may,551,1,371,2,failure,yes
42160,43,admin.,married,secondary,no,132,no,no,cellular,19,aug,574,1,84,3,success,yes
41327,27,services,single,secondary,no,246,no,no,cellular,17,jun,453,2,-1,0,unknown,yes
34153,46,management,married,primary,no,3229,yes,no,cellular,20,apr,1550,1,-1,0,unknown,yes
43955,18,student,single,unknown,no,108,no,no,cellular,9,feb,92,1,183,1,success,yes
45443,57,technician,divorced,secondary,no,470,no,no,cellular,5,aug,480,3,-1,0,unknown,yes
20731,33,technician,divorced,secondary,no,801,no,no,cellular,7,aug,341,5,-1,0,unknown,yes
44531,42,self-employed,married,secondary,no,1216,yes,no,cellular,23,apr,296,1,521,1,failure,yes
35063,24,student,single,primary,no,474,no,no,cellular,30,apr,551,1,-1,0,unknown,yes
25178,35,unemployed,single,secondary,no,127,yes,no,telephone,14,nov,162,1,-1,0,unknown,yes
32447,27,management,single,tertiary,no,831,no,no,cellular,30,mar,1081,2,-1,0,unknown,yes
28178,31,management,married,tertiary,no,4148,yes,no,cellular,21,nov,316,3,99,9,other,yes
15385,50,technician,married,secondary,no,156,no,yes,cellular,14,jul,1130,3,-1,0,unknown,yes
46117,25,student,single,secondary,no,1868,no,no,cellular,26,oct,259,1,103,2,other,yes
41652,36,management,married,tertiary,no,495,no,no,cellular,5,aug,157,3,97,2,success,yes
10105,43,blue-collar,single,secondary,no,318,yes,no,unknown,5,jun,736,2,-1,0,unknown,yes
32887,53,admin.,single,secondary,no,2892,no,no,cellular,9,apr,527,3,-1,0,unknown,yes
45313,40,admin.,married,secondary,no,0,no,no,cellular,28,jul,496,2,182,11,success,yes
43948,35,management,married,tertiary,no,62,no,no,cellular,8,feb,469,2,185,2,failure,yes
8675,46,management,divorced,tertiary,no,14481,yes,no,unknown,30,may,1269,1,-1,0,unknown,yes
41811,53,blue-collar,divorced,primary,no,4401,no,no,telephone,11,aug,254,1,-1,0,unknown,yes
19849,38,technician,married,secondary,no,1919,no,no,cellular,4,aug,846,1,-1,0,unknown,yes
8768,35,blue-collar,married,secondary,no,698,yes,yes,unknown,30,may,1343,3,-1,0,unknown,yes
5676,36,blue-collar,married,primary,no,408,yes,yes,unknown,20,may,1063,2,-1,0,unknown,yes
15649,32,management,divorced,tertiary,no,222,no,yes,cellular,15,jul,820,4,-1,0,unknown,yes
33737,35,management,single,tertiary,no,397,yes,no,cellular,17,apr,594,1,-1,0,unknown,yes
45339,61,management,married,unknown,no,264,no,no,telephone,29,jul,270,1,178,1,success,yes
41720,44,admin.,single,secondary,no,1534,no,no,cellular,7,aug,166,1,99,2,other,yes
44788,52,management,married,tertiary,no,388,no,no,cellular,25,may,272,1,-1,0,unknown,yes
35148,33,blue-collar,single,tertiary,no,700,no,no,cellular,30,apr,169,1,80,2,success,yes
19321,55,technician,married,secondary,no,264,yes,yes,cellular,31,jul,1150,5,-1,0,unknown,yes
45854,58,technician,married,secondary,no,99,no,no,telephone,22,sep,396,2,-1,0,unknown,yes
14802,34,admin.,married,secondary,no,-33,yes,yes,cellular,10,jul,961,1,-1,0,unknown,yes
42186,34,self-employed,single,tertiary,no,9962,no,no,cellular,20,aug,474,1,-1,0,unknown,yes
35308,30,self-employed,married,tertiary,no,2666,no,no,cellular,4,may,781,3,89,1,success,yes
32149,37,technician,single,secondary,no,1130,no,no,cellular,26,feb,152,1,-1,0,unknown,yes
5917,37,technician,single,secondary,no,1211,yes,no,unknown,21,may,795,1,-1,0,unknown,yes
45316,39,unemployed,married,primary,no,7005,yes,no,cellular,28,jul,429,2,184,3,success,yes
38378,59,services,married,secondary,no,2965,yes,no,cellular,13,may,1970,3,-1,0,unknown,yes
40362,20,blue-collar,single,secondary,no,76,yes,no,cellular,18,may,639,2,-1,0,unknown,yes
43333,55,technician,divorced,tertiary,no,0,no,no,cellular,17,nov,134,2,91,1,success,yes
44035,46,management,married,tertiary,no,349,no,no,cellular,15,feb,295,2,616,1,failure,yes
4841,24,blue-collar,married,primary,no,656,yes,no,unknown,16,may,894,1,-1,0,unknown,yes
20115,33,management,divorced,tertiary,no,2885,no,no,cellular,5,aug,1051,2,-1,0,unknown,yes
14987,26,management,single,tertiary,no,45,no,no,cellular,10,jul,1187,3,-1,0,unknown,yes
42850,27,management,married,tertiary,no,893,no,no,cellular,16,oct,154,2,-1,0,unknown,yes
42321,62,unemployed,married,secondary,no,780,no,no,cellular,28,aug,162,2,-1,0,unknown,yes
42185,25,entrepreneur,single,tertiary,no,347,no,no,cellular,20,aug,267,1,-1,0,unknown,yes
25090,36,technician,single,secondary,no,3254,yes,no,unknown,27,oct,207,1,-1,0,unknown,yes
4678,36,services,single,unknown,no,281,yes,no,unknown,16,may,515,1,-1,0,unknown,yes
32209,55,technician,married,secondary,no,0,yes,yes,cellular,2,mar,116,1,-1,0,unknown,yes
45761,28,student,single,tertiary,no,5741,no,no,cellular,10,sep,1042,5,200,3,failure,yes
17842,25,services,married,secondary,no,0,yes,no,cellular,24,jul,458,9,-1,0,unknown,yes
46029,60,retired,divorced,secondary,no,514,no,no,cellular,15,oct,187,2,213,10,success,yes
33888,31,admin.,single,secondary,no,0,no,no,cellular,17,apr,188,3,-1,0,unknown,yes
43249,77,retired,divorced,secondary,no,3417,no,no,cellular,12,nov,134,1,-1,0,unknown,yes
44387,47,management,married,tertiary,no,288,no,no,cellular,31,mar,193,1,181,1,success,yes
44784,28,student,single,secondary,no,1925,no,no,cellular,25,may,252,1,88,4,failure,yes
11504,52,retired,divorced,tertiary,no,3687,yes,yes,unknown,16,jun,741,4,-1,0,unknown,yes
35006,31,management,married,tertiary,no,1812,no,no,cellular,30,apr,461,1,-1,0,unknown,yes
35018,31,management,single,tertiary,no,2016,no,no,cellular,30,apr,209,1,-1,0,unknown,yes
42607,25,management,single,tertiary,no,808,no,no,cellular,18,sep,267,2,114,2,failure,yes
44935,28,management,single,tertiary,no,2725,no,no,cellular,16,jun,292,1,504,1,failure,yes
32713,46,blue-collar,single,tertiary,no,283,no,no,cellular,7,apr,299,1,-1,0,unknown,yes
45206,64,retired,married,secondary,no,588,no,no,cellular,16,jul,574,1,179,3,success,yes
32352,37,services,single,secondary,no,1045,no,no,cellular,17,mar,406,2,41,1,failure,yes
43409,72,retired,married,unknown,no,1940,no,no,telephone,4,dec,705,2,-1,0,unknown,yes
41062,27,services,single,secondary,no,339,no,no,cellular,4,jun,182,1,-1,0,unknown,yes
17812,28,services,single,secondary,no,340,yes,no,cellular,24,jul,821,2,-1,0,unknown,yes
22811,41,management,married,tertiary,no,5561,no,no,cellular,20,aug,649,2,-1,0,unknown,yes
19448,30,services,married,secondary,no,48,yes,no,cellular,31,jul,662,13,-1,0,unknown,yes
14067,33,entrepreneur,married,secondary,no,-627,yes,yes,cellular,8,jul,740,1,-1,0,unknown,yes
44056,34,management,single,tertiary,no,2159,no,no,unknown,18,feb,386,1,-1,0,unknown,yes
13251,26,admin.,single,primary,no,-122,yes,no,unknown,23,jun,670,3,-1,0,unknown,yes
6053,32,services,single,secondary,no,-198,yes,no,unknown,21,may,681,3,-1,0,unknown,yes
44001,42,blue-collar,married,secondary,no,413,yes,no,cellular,11,feb,456,2,184,2,success,yes
40457,29,technician,single,secondary,no,590,no,no,cellular,25,may,124,1,-1,0,unknown,yes
38897,37,management,divorced,tertiary,no,-42,yes,no,cellular,14,may,668,2,-1,0,unknown,yes
43043,26,admin.,single,secondary,no,338,no,no,cellular,29,oct,209,1,188,2,unknown,yes
32143,44,management,married,primary,no,558,no,no,cellular,19,feb,268,5,-1,0,unknown,yes
26408,30,admin.,married,secondary,no,8781,yes,no,cellular,18,nov,898,1,-1,0,unknown,yes
45298,69,retired,married,secondary,no,0,no,no,cellular,27,jul,666,1,90,4,success,yes
32956,45,blue-collar,married,secondary,no,96,yes,no,cellular,13,apr,348,3,256,2,failure,yes
40566,25,management,single,tertiary,no,1317,no,no,cellular,26,may,176,1,-1,0,unknown,yes
43250,36,entrepreneur,married,secondary,no,2971,no,no,cellular,12,nov,247,1,97,8,failure,yes
38396,29,entrepreneur,married,secondary,no,714,yes,yes,cellular,13,may,482,2,-1,0,unknown,yes
44797,28,technician,married,secondary,no,742,no,no,cellular,26,may,236,1,-1,0,unknown,yes
38114,43,housemaid,single,primary,no,800,yes,no,cellular,13,may,902,1,-1,0,unknown,yes
39729,32,management,single,tertiary,no,6542,yes,no,cellular,15,may,1598,4,175,5,failure,yes
43243,32,management,married,tertiary,no,1331,no,no,cellular,12,nov,126,1,92,5,failure,yes
24073,42,management,divorced,tertiary,no,1243,no,no,cellular,26,aug,1000,4,-1,0,unknown,yes
45532,35,blue-collar,married,secondary,no,1454,yes,no,cellular,12,aug,323,1,182,4,success,yes
30449,29,technician,single,tertiary,no,1669,no,no,cellular,3,feb,297,1,-1,0,unknown,yes
42750,47,housemaid,married,secondary,no,2524,no,no,cellular,12,oct,105,1,-1,0,unknown,yes
20232,34,management,single,tertiary,no,681,no,no,cellular,6,aug,637,2,-1,0,unknown,yes
27045,43,admin.,single,secondary,no,733,yes,no,cellular,19,nov,1102,3,-1,0,unknown,yes
12252,41,entrepreneur,married,secondary,no,707,no,no,unknown,18,jun,707,1,-1,0,unknown,yes
37240,34,services,single,secondary,no,-701,yes,no,cellular,11,may,610,2,-1,0,unknown,yes
40922,57,blue-collar,married,primary,no,3109,no,no,cellular,2,jun,482,2,-1,0,unknown,yes
32393,46,management,divorced,tertiary,no,-130,yes,no,cellular,24,mar,144,2,-1,0,unknown,yes
22326,47,technician,married,secondary,no,1219,no,no,cellular,18,aug,697,4,-1,0,unknown,yes
45817,35,management,married,unknown,no,2326,yes,yes,cellular,16,sep,319,1,-1,0,unknown,yes
23453,46,management,single,tertiary,no,0,no,no,cellular,22,aug,686,2,-1,0,unknown,yes
2692,28,blue-collar,single,secondary,no,759,yes,no,unknown,9,may,710,1,-1,0,unknown,yes
42955,60,technician,married,secondary,no,10925,no,no,cellular,23,oct,270,3,185,1,success,yes
20011,50,technician,married,tertiary,no,2313,no,no,cellular,5,aug,553,1,-1,0,unknown,yes
43082,87,retired,married,primary,no,230,no,no,cellular,30,oct,144,1,-1,0,unknown,yes
35954,32,admin.,married,secondary,no,752,yes,no,cellular,6,may,519,2,166,5,failure,yes
39418,34,technician,single,secondary,no,194,yes,yes,cellular,15,may,1015,1,-1,0,unknown,yes
32200,39,blue-collar,single,primary,no,581,yes,no,cellular,27,feb,233,1,270,1,other,yes
21369,41,management,married,tertiary,no,0,no,no,cellular,11,aug,1242,5,-1,0,unknown,yes
20023,59,retired,married,primary,no,1634,yes,yes,cellular,5,aug,836,1,-1,0,unknown,yes
42117,50,technician,married,secondary,no,2218,yes,no,cellular,17,aug,711,1,-1,0,unknown,yes
24303,36,management,married,tertiary,no,0,no,no,telephone,27,aug,645,9,-1,0,unknown,yes
34630,39,blue-collar,married,unknown,no,621,yes,no,cellular,20,apr,1333,5,-1,0,unknown,yes
35187,36,technician,single,secondary,no,1228,yes,no,cellular,4,may,303,3,-1,0,unknown,yes
35090,25,student,single,secondary,no,1608,no,no,cellular,30,apr,664,2,-1,0,unknown,yes
41836,58,self-employed,married,primary,no,1013,yes,no,cellular,11,aug,206,1,461,1,failure,yes
45047,43,management,single,tertiary,no,0,no,no,cellular,30,jun,275,2,296,1,failure,yes
8146,27,blue-collar,single,secondary,no,2486,yes,no,unknown,29,may,733,1,-1,0,unknown,yes
43143,27,management,single,tertiary,no,1720,no,no,cellular,3,nov,284,2,273,1,failure,yes
